1,19125043,Vu,Thien Hoang,Male,9/6/1999,359453322738,3,7,4,2
2,19125047,Bui,Quang Huy,Male,26/1/1999,783642266816,5,5,5,7
3,19125050,Ngo,Nhat Khang,Female,13/9/1999,722128836320,3,0,0,4
4,19125054,Quach,Minh Khoi,Female,10/1/1999,789350464485,2,5,8,6
5,19125056,Nguyen,Pham Tung Lam,Female,14/4/1999,146185119414,3,3,1,10
6,19125068,Nguyen,Ngoc Thien,Female,7/3/1999,375793822267,9,8,8,5
7,19125073,Nguyen,Quoc Khanh Tuyen,Female,3/2/1999,211182464804,6,5,3,6
8,19125074,Ha,Phuong Uyen,Male,14/5/1999,188078225181,4,1,5,10
9,19125077,Pham,Quang Vu,Female,22/12/1999,303696501537,6,6,7,10
10,19125079,Le,Gia Bao,Female,7/6/2000,703807534919,9,8,5,7
11,19125084,Tran,Hai Anh Dien,Male,21/6/2000,831721006672,1,10,10,1
12,19125087,Vo,Khuong Duy,Female,5/10/2000,754142568397,4,4,6,4
13,19125089,Pham,Thi Ngoc Ha,Male,29/3/2000,149940787855,5,9,7,1
14,19125099,Duong,Van Khoa,Male,3/4/2000,486514559685,8,0,8,5
15,19125106,Huynh,Tuan Luc,Female,28/3/2000,562545438066,8,9,8,0
16,19125109,Nguyen,Khanh Nguyen,Male,28/7/2000,215618747612,4,9,7,2
17,19125113,Dao,Thien Phu,Male,27/11/2000,554766226029,1,10,1,10
18,19125115,Dinh,Duy Phuoc,Female,17/1/2000,298671094865,10,2,3,5
19,19125118,Nguyen,Hoang Son,Female,12/10/2000,348386040691,4,1,0,1
20,19125121,Nguyen,Duc Thang,Male,7/10/2000,311992786737,9,9,3,8
21,19125126,Nguyen,Ngoc Trung,Female,11/2/2000,340558373135,10,8,7,7
22,19125128,Vu,Ngoc Tuan,Female,23/7/2000,843084038850,4,10,8,8
23,19125129,Do,Thanh Tung,Female,18/9/2001,344966430635,3,4,5,9
24,19125130,Mai,Thi Cam Van,Female,8/11/2001,726456892027,1,8,6,8
25,19125132,Pham,Dang Quang Vinh,Male,9/11/2001,659715016830,5,4,6,9
26,19125133,Hoang,Vu,Male,14/1/2001,547031670489,1,2,10,1
27,19125134,Tran,Vinh Long,Male,7/6/2001,884037312886,2,8,9,4
28,19125135,Le,Thanh Danh,Female,10/5/2001,699171898011,5,3,7,0
29,19125136,Le,Thi Kim My,Female,6/4/2001,703707493396,9,10,10,9
30,19126003,Ho,Ngoc Minh Chau,Female,25/3/2001,786875920849,3,8,3,3
31,19126006,Vu,Duc Hung,Female,29/7/2001,701523723411,8,4,0,7
32,19126007,Pham,Vinh Khang,Male,22/7/2001,113041974367,5,8,7,6
33,19126008,Ngo,Minh Phat,Male,28/8/2001,583039815917,5,3,1,4
34,19126022,Le,Thien Kim,Male,6/11/2001,792525159824,8,3,3,0
35,19126027,Cao,Hoang Nhan,Female,6/2/2001,267627033526,1,1,5,1
36,19126028,Tran,Nguyen Hue Nhu,Female,24/2/2001,767250942840,9,2,5,2
37,19126031,Ngo,Thien Quang,Male,3/11/2001,179634004088,1,6,5,10
38,19126035,Le,Hoang Da Thi,Male,6/11/2001,202970843278,10,7,8,3
39,19126036,Dinh,Vu Boi Tran,Male,18/3/2001,319430674697,5,0,3,1
40,19126039,Vu,Hoang Anh,Female,13/12/2001,285981614226,5,5,1,5
41,19126040,Ho,Chi Bao,Female,27/2/2001,298675875855,6,10,1,4
42,19126042,Phan,Thanh Dat,Male,6/4/2001,366461811360,10,5,1,10
43,19126044,Le,Trung Hieu,Male,4/7/2001,631116421524,2,9,8,9
44,19126045,Thinh,Van Hoan,Male,16/11/2001,716940945715,7,5,7,8
45,19126047,Nguyen,Hoang Hung,Female,6/8/2001,413766011888,1,1,10,6