1,22125010,Bao,Bao,Male,1/6/2004,123456789123,-1,-1,-1,-1
2,22125061,Huynh,Nhat Nam,Female,6/4/2004,394305827824,-1,-1,-1,-1,-1,-1,-1,-1
3,22125062,Pham,Ha Nam,Female,16/10/2004,866649083523,-1,-1,-1,-1,-1,-1,-1,-1
4,22125063,Bui,Danh Nghe,Female,9/10/2004,420950690597,-1,-1,-1,-1,-1,-1,-1,-1
5,22125064,Le,Huu Nghia,Female,3/11/2004,521000997911,-1,-1,-1,-1,-1,-1,-1,-1
6,22125065,Nguyen,Quoc Nghia,Female,25/10/2004,347265603036,-1,-1,-1,-1,-1,-1,-1,-1
7,22125066,Pham,Trung Nghia,Female,2/6/2004,104675282968,-1,-1,-1,-1,-1,-1,-1,-1
8,22125067,Pham,Gia Nguyen,Female,5/5/2004,532587775913,-1,-1,-1,-1,-1,-1,-1,-1
9,22125068,Truong,Chi Nhan,Female,17/4/2004,841540851558,-1,-1,-1,-1,-1,-1,-1,-1
10,22125069,Lam,Tu Nhi,Female,26/11/2004,656291729725,-1,-1,-1,-1,-1,-1,-1,-1
11,22125070,Le,Duc Nhuan,Female,18/9/2004,848203053692,-1,-1,-1,-1,-1,-1,-1,-1
12,22125071,Dang,Minh Nhut,Female,24/8/2004,258151155833,-1,-1,-1,-1,-1,-1,-1,-1
13,22125072,Vo,Thinh Phat,Female,30/4/2004,358996493590,-1,-1,-1,-1,-1,-1,-1,-1
14,22125073,Mai,Vu Phong,Female,15/3/2004,524724214197,-1,-1,-1,-1,-1,-1,-1,-1
15,22125074,Le,Duc Phu,Female,24/10/2004,621652829167,-1,-1,-1,-1,-1,-1,-1,-1
16,22125075,Nguyen,Duy Phuc,Female,17/8/2004,363747590058,-1,-1,-1,-1,-1,-1,-1,-1
17,22125078,Dinh,Cao Minh Quan,Female,3/5/2004,258457205417,-1,-1,-1,-1,-1,-1,-1,-1
18,22125080,Ta,Hoang Quan,Female,1/9/2004,346121176517,-1,-1,-1,-1,-1,-1,-1,-1
19,22125081,Duong,Minh Quang,Female,9/2/2004,836608903783,-1,-1,-1,-1,-1,-1,-1,-1
20,22125082,Nguyen,Vuong Quang,Female,8/6/2004,366958520141,-1,-1,-1,-1,-1,-1,-1,-1
21,22125083,Phan,Minh Quang,Female,6/6/2004,590373444515,-1,-1,-1,-1,-1,-1,-1,-1
22,22125084,Nguyen,Trong Quy,Female,17/1/2004,175065222863,-1,-1,-1,-1,-1,-1,-1,-1
23,22125085,O,Hon Sam,Female,14/4/2004,326298643008,-1,-1,-1,-1,-1,-1,-1,-1
24,22125086,Ngo,Tri Si,Female,14/2/2004,774197164746,-1,-1,-1,-1,-1,-1,-1,-1
25,22125087,Pham,Hoang Son,Female,4/10/2004,257299157561,-1,-1,-1,-1,-1,-1,-1,-1
26,22125089,Bui,Nguyen Duc Tan,Female,8/11/2004,461277089745,-1,-1,-1,-1,-1,-1,-1,-1
27,22125090,Nguyen,Ngoc Duy Tan,Female,12/4/2004,101836521069,-1,-1,-1,-1,-1,-1,-1,-1
28,22125091,Nguyen,Huu Quoc Thang,Female,22/9/2004,148736046034,-1,-1,-1,-1,-1,-1,-1,-1
29,22125093,Tran,Nhat Thanh,Female,22/12/2004,688373201806,-1,-1,-1,-1,-1,-1,-1,-1
30,22125094,Dao,Ba Thanh,Female,23/7/2004,396593235341,-1,-1,-1,-1,-1,-1,-1,-1
31,22125095,Dao,Xuan Thanh,Female,11/3/2004,153727187125,-1,-1,-1,-1,-1,-1,-1,-1
32,22125096,Doan,Cong Thanh,Female,28/2/2004,553129442279,-1,-1,-1,-1,-1,-1,-1,-1
33,22125097,Vo,Nhu Thien,Female,15/2/2004,872824356802,-1,-1,-1,-1,-1,-1,-1,-1
34,22125099,Tran,Phuc Thinh,Female,6/5/2004,715732728434,-1,-1,-1,-1,-1,-1,-1,-1
35,22125100,Vo,Truong Thinh,Female,10/8/2004,557584438526,-1,-1,-1,-1,-1,-1,-1,-1
36,22125101,Nguyen,Duc Tho,Female,28/1/2004,794577495543,-1,-1,-1,-1,-1,-1,-1,-1
37,22125102,Nguyen,Chinh Thong,Female,14/9/2004,118483428342,-1,-1,-1,-1,-1,-1,-1,-1
38,22125103,Nguyen,Vo Hoang Thong,Female,3/1/2004,474944408879,-1,-1,-1,-1,-1,-1,-1,-1
39,22125105,Tran,Thanh Tien,Female,25/2/2004,105424645670,-1,-1,-1,-1,-1,-1,-1,-1
40,22125106,Trang,Dang Duc Tin,Female,6/9/2004,874269726898,-1,-1,-1,-1,-1,-1,-1,-1
41,22125107,Nguyen,Cao Tin,Female,16/10/2004,412061188054,-1,-1,-1,-1,-1,-1,-1,-1
42,22125108,Vong,Vinh Toan,Female,8/7/2004,865988206661,-1,-1,-1,-1,-1,-1,-1,-1
43,22125110,Nguyen,Phan Cao Tri,Female,4/5/2004,443438390937,-1,-1,-1,-1,-1,-1,-1,-1
44,22125112,Duong,Thanh Trieu,Female,11/3/2004,645326599681,-1,-1,-1,-1,-1,-1,-1,-1
45,22125114,Doan,Anh Tuan,Female,9/8/2004,813012264572,-1,-1,-1,-1,-1,-1,-1,-1
46,22125115,Ngo,Hoang Tuan,Female,2/3/2004,370704911524,-1,-1,-1,-1,-1,-1,-1,-1
47,22125116,Vu,Hoang Tung,Female,13/2/2004,473808588471,-1,-1,-1,-1,-1,-1,-1,-1
48,22125002,Pham,Minh Anh,Female,22/1/2004,574630724095,-1,-1,-1,-1,-1,-1,-1,-1
49,22125003,Tran,Cong Lam Anh,Female,11/1/2004,163835290736,-1,-1,-1,-1,-1,-1,-1,-1